,datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in),station,Year,Month,Density (%),Density (kg/m3),Daily Precipitation (cm),Daily Snow Depth (cm),Daily Water Equivalent (cm),Daily Average Temp (C)
7721,2015-11-19,0.2,11.0,21.74,25.88,18.32,2.0,Brackett,2015,11,18.181818181818183,181.81818181818184,0.508,27.94,5.08,-5.700000000000001
5895,2015-11-20,0.2,7.0,18.86,24.26,15.26,1.7,Sacajawea,2015,11,24.285714285714285,242.85714285714283,0.508,17.78,4.318,-7.300000000000001
7722,2015-11-20,0.2,12.0,14.72,21.74,11.3,2.2,Brackett,2015,11,18.333333333333336,183.33333333333337,0.508,30.48,5.588000000000001,-9.600000000000001
5896,2015-11-21,0.0,8.0,29.66,35.78,20.12,1.8,Sacajawea,2015,11,22.5,225.0,0.0,20.32,4.572,-1.2999999999999998
7723,2015-11-21,0.0,14.0,26.24,33.62,13.82,2.3,Brackett,2015,11,16.428571428571427,164.28571428571428,0.0,35.56,5.842,-3.200000000000001
5897,2015-11-22,0.0,6.0,39.74,45.5,27.68,1.8,Sacajawea,2015,11,30.0,300.0,0.0,15.24,4.572,4.300000000000001
7724,2015-11-22,0.0,12.0,37.94,42.62,32.18,2.3,Brackett,2015,11,19.166666666666664,191.66666666666663,0.0,30.48,5.842,3.299999999999999
5898,2015-11-23,0.0,6.0,36.5,48.92,26.06,1.8,Sacajawea,2015,11,30.0,300.0,0.0,15.24,4.572,2.5
7725,2015-11-23,0.0,11.0,38.84,45.32,32.9,2.3,Brackett,2015,11,20.909090909090907,209.09090909090907,0.0,27.94,5.842,3.800000000000002
7726,2015-11-24,0.1,11.0,28.76,39.74,12.2,2.2,Brackett,2015,11,20.0,200.0,0.254,27.94,5.588000000000001,-1.7999999999999992
5899,2015-11-24,0.1,6.0,30.38,41.0,15.26,1.8,Sacajawea,2015,11,30.0,300.0,0.254,15.24,4.572,-0.9000000000000006
7727,2015-11-25,0.1,13.0,9.32,13.28,5.36,2.3,Brackett,2015,11,17.69230769230769,176.9230769230769,0.254,33.02,5.842,-12.600000000000001
5900,2015-11-25,0.3,7.0,10.76,15.8,-0.22,1.9,Sacajawea,2015,11,27.142857142857142,271.42857142857144,0.762,17.78,4.826,-11.800000000000002
5901,2015-11-26,0.1,7.0,5.0,22.82,-2.74,1.9,Sacajawea,2015,11,27.142857142857142,271.42857142857144,0.254,17.78,4.826,-15.0
7728,2015-11-26,0.0,14.0,9.68,19.58,2.12,2.4,Brackett,2015,11,17.142857142857142,171.42857142857142,0.0,35.56,6.096,-12.399999999999999
7729,2015-11-27,0.0,14.0,18.86,30.2,8.78,2.4,Brackett,2015,11,17.142857142857142,171.42857142857142,0.0,35.56,6.096,-7.300000000000001
5902,2015-11-27,0.0,9.0,8.24,28.4,-1.84,2.0,Sacajawea,2015,11,22.22222222222222,222.22222222222223,0.0,22.86,5.08,-13.199999999999998
7730,2015-11-28,0.0,13.0,23.36,32.9,17.78,2.4,Brackett,2015,11,18.46153846153846,184.61538461538458,0.0,33.02,6.096,-4.800000000000001
5903,2015-11-28,0.1,8.0,15.98,35.06,9.5,1.9,Sacajawea,2015,11,23.75,237.5,0.254,20.32,4.826,-8.899999999999999
5904,2015-11-29,0.0,9.0,15.44,32.36,7.88,2.0,Sacajawea,2015,11,22.22222222222222,222.22222222222223,0.0,22.86,5.08,-9.200000000000001
7731,2015-11-29,0.0,13.0,23.18,31.46,17.6,2.4,Brackett,2015,11,18.46153846153846,184.61538461538458,0.0,33.02,6.096,-4.9
7732,2015-11-30,0.0,13.0,24.26,33.26,18.68,2.4,Brackett,2015,11,18.46153846153846,184.61538461538458,0.0,33.02,6.096,-4.299999999999999
5905,2015-11-30,0.0,8.0,17.06,31.28,10.4,2.0,Sacajawea,2015,11,25.0,250.0,0.0,20.32,5.08,-8.3
5906,2015-12-01,0.0,8.0,27.86,33.8,15.08,2.0,Sacajawea,2015,12,25.0,250.0,0.0,20.32,5.08,-2.3000000000000003
7733,2015-12-01,0.1,13.0,26.96,32.9,19.94,2.4,Brackett,2015,12,18.46153846153846,184.61538461538458,0.254,33.02,6.096,-2.7999999999999994
7734,2015-12-02,0.2,13.0,29.84,39.2,24.44,2.5,Brackett,2015,12,19.230769230769234,192.30769230769232,0.508,33.02,6.35,-1.2000000000000002
5907,2015-12-02,0.2,8.0,32.0,40.28,22.82,2.0,Sacajawea,2015,12,25.0,250.0,0.508,20.32,5.08,0.0
5908,2015-12-03,0.0,9.0,31.28,44.24,16.7,2.2,Sacajawea,2015,12,24.444444444444446,244.44444444444446,0.0,22.86,5.588000000000001,-0.39999999999999936
7735,2015-12-03,0.0,14.0,34.88,42.62,24.26,2.7,Brackett,2015,12,19.28571428571429,192.8571428571429,0.0,35.56,6.8580000000000005,1.6000000000000014
5909,2015-12-04,0.3,9.0,37.4,44.06,30.2,2.2,Sacajawea,2015,12,24.444444444444446,244.44444444444446,0.762,22.86,5.588000000000001,2.999999999999999
7736,2015-12-04,0.4,13.0,33.98,42.08,27.86,2.7,Brackett,2015,12,20.76923076923077,207.6923076923077,1.016,33.02,6.8580000000000005,1.0999999999999983
5910,2015-12-05,0.1,12.0,30.02,34.34,23.18,2.5,Sacajawea,2015,12,20.833333333333336,208.33333333333337,0.254,30.48,6.35,-1.1000000000000003
7737,2015-12-05,0.2,18.0,28.58,33.62,24.26,3.1,Brackett,2015,12,17.22222222222222,172.22222222222223,0.508,45.72,7.8740000000000006,-1.900000000000001
7738,2015-12-06,0.0,17.0,33.8,41.36,30.02,3.3,Brackett,2015,12,19.41176470588235,194.1176470588235,0.0,43.18,8.382,0.9999999999999984
5911,2015-12-06,0.0,11.0,36.5,44.06,26.24,2.6,Sacajawea,2015,12,23.636363636363637,236.36363636363637,0.0,27.94,6.604,2.5
5912,2015-12-07,0.3,11.0,38.84,43.16,35.24,2.6,Sacajawea,2015,12,23.636363636363637,236.36363636363637,0.762,27.94,6.604,3.800000000000002
7739,2015-12-07,0.4,17.0,35.06,40.1,31.1,3.3,Brackett,2015,12,19.41176470588235,194.1176470588235,1.016,43.18,8.382,1.7000000000000013
5913,2015-12-08,0.0,11.0,42.98,46.4,38.48,2.9,Sacajawea,2015,12,26.36363636363636,263.6363636363636,0.0,27.94,7.366,6.099999999999998
7740,2015-12-08,0.0,17.0,38.84,42.62,34.7,3.7,Brackett,2015,12,21.764705882352942,217.64705882352942,0.0,43.18,9.398000000000001,3.800000000000002
5914,2015-12-09,0.0,10.0,39.56,47.48,29.66,2.8,Sacajawea,2015,12,27.999999999999996,279.99999999999994,0.0,25.4,7.111999999999999,4.200000000000001
7741,2015-12-09,0.1,17.0,35.6,42.98,25.88,3.7,Brackett,2015,12,21.764705882352942,217.64705882352942,0.254,43.18,9.398000000000001,2.000000000000001
5915,2015-12-10,0.3,10.0,30.56,35.24,28.76,2.8,Sacajawea,2015,12,27.999999999999996,279.99999999999994,0.762,25.4,7.111999999999999,-0.8000000000000007
7742,2015-12-10,0.3,18.0,28.04,32.9,26.06,3.8,Brackett,2015,12,21.11111111111111,211.11111111111111,0.762,45.72,9.652,-2.2000000000000006
7743,2015-12-11,0.0,21.0,24.98,31.64,21.02,4.1,Brackett,2015,12,19.523809523809522,195.2380952380952,0.0,53.34,10.414,-3.8999999999999995
5916,2015-12-11,0.1,13.0,25.52,34.52,17.06,3.0,Sacajawea,2015,12,23.076923076923077,230.76923076923077,0.254,33.02,7.62,-3.6000000000000005
5917,2015-12-12,0.0,12.0,27.5,34.16,19.4,3.0,Sacajawea,2015,12,25.0,250.0,0.0,30.48,7.62,-2.5
7744,2015-12-12,0.1,20.0,24.8,30.74,21.92,4.1,Brackett,2015,12,20.5,205.0,0.254,50.8,10.414,-4.0
5918,2015-12-13,0.0,12.0,32.36,37.04,28.76,3.0,Sacajawea,2015,12,25.0,250.0,0.0,30.48,7.62,0.19999999999999968
7745,2015-12-13,0.3,20.0,28.94,33.08,25.16,4.1,Brackett,2015,12,20.5,205.0,0.762,50.8,10.414,-1.6999999999999993
5919,2015-12-14,0.9,12.0,24.26,29.84,17.96,3.0,Sacajawea,2015,12,25.0,250.0,2.286,30.48,7.62,-4.299999999999999
7746,2015-12-14,0.9,21.0,21.38,27.86,15.98,4.4,Brackett,2015,12,20.952380952380953,209.52380952380952,2.286,53.34,11.176000000000002,-5.900000000000001
5920,2015-12-15,0.1,20.0,17.6,24.62,8.42,3.8,Sacajawea,2015,12,19.0,190.0,0.254,50.8,9.652,-8.0
7747,2015-12-15,0.1,28.0,17.24,22.82,13.64,5.3,Brackett,2015,12,18.928571428571427,189.28571428571428,0.254,71.12,13.462,-8.200000000000001
7748,2015-12-16,0.5,30.0,14.9,23.0,6.26,5.4,Brackett,2015,12,18.000000000000004,180.00000000000003,1.27,76.2,13.716000000000001,-9.5
5921,2015-12-16,0.4,20.0,17.78,25.34,5.54,3.9,Sacajawea,2015,12,19.5,195.0,1.016,50.8,9.906,-7.8999999999999995
5922,2015-12-17,0.1,25.0,16.34,24.26,5.54,4.3,Sacajawea,2015,12,17.2,172.0,0.254,63.5,10.921999999999999,-8.7
7749,2015-12-17,0.0,35.0,13.82,21.92,6.44,5.8,Brackett,2015,12,16.57142857142857,165.7142857142857,0.0,88.9,14.732,-10.100000000000001
5923,2015-12-18,0.4,25.0,32.0,36.32,23.72,4.3,Sacajawea,2015,12,17.2,172.0,1.016,63.5,10.921999999999999,0.0
7750,2015-12-18,0.6,35.0,29.84,34.52,21.74,5.8,Brackett,2015,12,16.57142857142857,165.7142857142857,1.524,88.9,14.732,-1.2000000000000002
7751,2015-12-19,0.7,35.0,29.12,33.44,23.18,6.4,Brackett,2015,12,18.285714285714285,182.85714285714283,1.7779999999999998,88.9,16.256,-1.5999999999999994
5924,2015-12-19,0.4,23.0,32.18,37.22,26.42,4.7,Sacajawea,2015,12,20.434782608695652,204.34782608695653,1.016,58.42,11.938,0.09999999999999984
5925,2015-12-20,0.1,28.0,25.16,27.68,22.82,5.1,Sacajawea,2015,12,18.21428571428571,182.1428571428571,0.254,71.12,12.953999999999999,-3.8000000000000003
7752,2015-12-20,0.0,39.0,22.1,26.06,19.4,7.1,Brackett,2015,12,18.205128205128204,182.05128205128204,0.0,99.06,18.034,-5.499999999999999
5926,2015-12-21,0.0,26.0,26.06,30.74,22.82,5.2,Sacajawea,2015,12,20.0,200.0,0.0,66.04,13.208,-3.3000000000000007
7753,2015-12-21,0.2,37.0,22.46,26.96,17.42,7.1,Brackett,2015,12,19.189189189189186,191.89189189189187,0.508,93.98,18.034,-5.3
7754,2015-12-22,0.3,38.0,20.48,24.62,16.16,7.3,Brackett,2015,12,19.210526315789473,192.10526315789474,0.762,96.52,18.541999999999998,-6.3999999999999995
5927,2015-12-22,0.3,25.0,23.9,28.4,19.76,5.2,Sacajawea,2015,12,20.8,208.0,0.762,63.5,13.208,-4.500000000000001
5928,2015-12-23,0.2,25.0,17.78,21.38,6.62,5.4,Sacajawea,2015,12,21.6,216.0,0.508,63.5,13.716000000000001,-7.8999999999999995
7755,2015-12-23,0.2,40.0,15.62,19.04,10.22,7.6,Brackett,2015,12,19.0,190.0,0.508,101.6,19.304,-9.100000000000001
5929,2015-12-24,0.1,25.0,18.5,23.36,12.2,5.5,Sacajawea,2015,12,22.0,220.0,0.254,63.5,13.97,-7.5
7756,2015-12-24,0.1,39.0,15.98,20.66,13.46,7.7,Brackett,2015,12,19.743589743589745,197.43589743589746,0.254,99.06,19.558,-8.899999999999999
5930,2015-12-25,0.2,26.0,11.48,16.7,1.76,5.6,Sacajawea,2015,12,21.538461538461537,215.38461538461536,0.508,66.04,14.223999999999998,-11.399999999999999
7757,2015-12-25,0.1,39.0,12.02,15.08,7.52,7.8,Brackett,2015,12,20.0,200.0,0.254,99.06,19.812,-11.100000000000001
5931,2015-12-26,0.0,26.0,12.56,19.4,3.56,5.6,Sacajawea,2015,12,21.538461538461537,215.38461538461536,0.0,66.04,14.223999999999998,-10.799999999999999
7758,2015-12-26,0.1,39.0,11.66,17.96,7.88,7.8,Brackett,2015,12,20.0,200.0,0.254,99.06,19.812,-11.3
5932,2015-12-27,0.0,26.0,18.86,34.16,3.56,5.6,Sacajawea,2015,12,21.538461538461537,215.38461538461536,0.0,66.04,14.223999999999998,-7.300000000000001
7759,2015-12-27,0.1,38.0,27.32,34.52,13.28,7.8,Brackett,2015,12,20.526315789473685,205.26315789473685,0.254,96.52,19.812,-2.5999999999999996
5933,2015-12-28,0.0,25.0,21.74,32.0,15.44,5.6,Sacajawea,2015,12,22.4,224.0,0.0,63.5,14.223999999999998,-5.700000000000001
7760,2015-12-28,0.0,36.0,23.0,33.26,15.26,7.9,Brackett,2015,12,21.944444444444443,219.44444444444443,0.0,91.44,20.066000000000003,-5.0
5934,2015-12-29,0.2,24.0,14.0,18.32,4.64,5.6,Sacajawea,2015,12,23.333333333333332,233.33333333333331,0.508,60.96,14.223999999999998,-10.0
7761,2015-12-29,0.0,36.0,12.56,16.7,8.06,7.9,Brackett,2015,12,21.944444444444443,219.44444444444443,0.0,91.44,20.066000000000003,-10.799999999999999
7762,2015-12-30,0.0,36.0,10.76,17.06,6.8,7.9,Brackett,2015,12,21.944444444444443,219.44444444444443,0.0,91.44,20.066000000000003,-11.800000000000002
5935,2015-12-30,0.1,25.0,13.28,17.96,8.78,5.7,Sacajawea,2015,12,22.8,228.0,0.254,63.5,14.478000000000002,-10.399999999999999
7763,2015-12-31,0.0,35.0,14.72,19.94,10.22,7.9,Brackett,2015,12,22.571428571428573,225.71428571428572,0.0,88.9,20.066000000000003,-9.600000000000001
5936,2015-12-31,0.0,24.0,11.84,21.02,3.38,5.7,Sacajawea,2015,12,23.75,237.5,0.0,60.96,14.478000000000002,-11.2
7764,2016-01-01,0.1,34.0,29.12,37.76,18.5,7.9,Brackett,2016,1,23.235294117647058,232.35294117647058,0.254,86.36,20.066000000000003,-1.5999999999999994
5937,2016-01-01,0.0,24.0,14.0,31.28,2.3,5.7,Sacajawea,2016,1,23.75,237.5,0.0,60.96,14.478000000000002,-10.0
5938,2016-01-02,0.0,23.0,20.48,35.06,12.38,5.7,Sacajawea,2016,1,24.782608695652176,247.82608695652175,0.0,58.42,14.478000000000002,-6.3999999999999995
7765,2016-01-02,0.1,33.0,29.3,39.74,22.82,7.9,Brackett,2016,1,23.93939393939394,239.3939393939394,0.254,83.82000000000001,20.066000000000003,-1.4999999999999996
5939,2016-01-03,0.0,23.0,26.42,40.1,14.36,5.7,Sacajawea,2016,1,24.782608695652176,247.82608695652175,0.0,58.42,14.478000000000002,-3.099999999999999
7766,2016-01-03,0.0,33.0,31.82,38.66,23.0,8.0,Brackett,2016,1,24.242424242424242,242.42424242424244,0.0,83.82000000000001,20.32,-0.09999999999999984
5940,2016-01-04,0.0,23.0,33.98,45.5,25.16,5.7,Sacajawea,2016,1,24.782608695652176,247.82608695652175,0.0,58.42,14.478000000000002,1.0999999999999983
7767,2016-01-04,0.0,32.0,35.96,41.9,31.82,8.0,Brackett,2016,1,25.0,250.0,0.0,81.28,20.32,2.2000000000000006
5941,2016-01-05,0.0,22.0,33.62,42.62,26.24,5.7,Sacajawea,2016,1,25.90909090909091,259.0909090909091,0.0,55.88,14.478000000000002,0.8999999999999986
7768,2016-01-05,0.0,32.0,32.72,37.4,28.58,8.0,Brackett,2016,1,25.0,250.0,0.0,81.28,20.32,0.39999999999999936
5942,2016-01-06,0.0,22.0,31.64,41.18,25.88,5.7,Sacajawea,2016,1,25.90909090909091,259.0909090909091,0.0,55.88,14.478000000000002,-0.19999999999999968
7769,2016-01-06,0.0,31.0,31.64,40.1,28.04,8.0,Brackett,2016,1,25.806451612903224,258.06451612903226,0.0,78.74,20.32,-0.19999999999999968
7770,2016-01-07,0.1,31.0,23.18,29.48,12.74,8.0,Brackett,2016,1,25.806451612903224,258.06451612903226,0.254,78.74,20.32,-4.9
5943,2016-01-07,0.2,22.0,24.44,30.2,14.9,5.7,Sacajawea,2016,1,25.90909090909091,259.0909090909091,0.508,55.88,14.478000000000002,-4.199999999999999
7771,2016-01-08,0.1,33.0,19.94,29.3,9.5,8.1,Brackett,2016,1,24.545454545454547,245.45454545454547,0.254,83.82000000000001,20.573999999999998,-6.699999999999999
5944,2016-01-08,0.0,24.0,17.6,26.96,8.42,5.8,Sacajawea,2016,1,24.166666666666668,241.66666666666669,0.0,60.96,14.732,-8.0
5945,2016-01-09,0.1,24.0,23.72,27.5,22.1,5.8,Sacajawea,2016,1,24.166666666666668,241.66666666666669,0.254,60.96,14.732,-4.6000000000000005
7772,2016-01-09,0.0,34.0,20.48,23.9,18.14,8.2,Brackett,2016,1,24.117647058823525,241.17647058823525,0.0,86.36,20.828,-6.3999999999999995
7773,2016-01-10,0.1,33.0,20.66,26.78,16.7,8.2,Brackett,2016,1,24.848484848484848,248.48484848484847,0.254,83.82000000000001,20.828,-6.300000000000001
5946,2016-01-10,0.0,25.0,24.08,27.86,21.38,5.9,Sacajawea,2016,1,23.6,236.0,0.0,63.5,14.986,-4.400000000000001
5947,2016-01-11,0.0,23.0,31.1,35.24,25.88,5.9,Sacajawea,2016,1,25.65217391304348,256.5217391304348,0.0,58.42,14.986,-0.4999999999999992
7774,2016-01-11,0.0,33.0,28.4,32.9,23.36,8.3,Brackett,2016,1,25.151515151515152,251.51515151515153,0.0,83.82000000000001,21.082,-2.000000000000001
7775,2016-01-12,0.0,32.0,28.58,34.16,25.16,8.2,Brackett,2016,1,25.624999999999996,256.24999999999994,0.0,81.28,20.828,-1.900000000000001
5948,2016-01-12,0.0,22.0,32.0,37.4,28.76,5.9,Sacajawea,2016,1,26.81818181818182,268.1818181818182,0.0,55.88,14.986,0.0
7776,2016-01-13,0.1,31.0,33.98,40.46,26.6,8.2,Brackett,2016,1,26.4516129032258,264.516129032258,0.254,78.74,20.828,1.0999999999999983
5949,2016-01-13,0.1,22.0,37.58,42.26,29.66,5.9,Sacajawea,2016,1,26.81818181818182,268.1818181818182,0.254,55.88,14.986,3.099999999999999
5950,2016-01-14,0.4,23.0,26.42,29.84,21.56,6.0,Sacajawea,2016,1,26.08695652173913,260.8695652173913,1.016,58.42,15.24,-3.099999999999999
7777,2016-01-14,0.6,31.0,22.82,26.96,18.14,8.3,Brackett,2016,1,26.7741935483871,267.741935483871,1.524,78.74,21.082,-5.1
7778,2016-01-15,0.2,38.0,18.5,22.64,16.88,8.9,Brackett,2016,1,23.42105263157895,234.21052631578948,0.508,96.52,22.606,-7.5
5951,2016-01-15,0.2,27.0,21.56,24.98,18.5,6.4,Sacajawea,2016,1,23.703703703703706,237.03703703703707,0.508,68.58,16.256,-5.800000000000001
5952,2016-01-16,0.4,27.0,24.08,29.3,19.94,6.6,Sacajawea,2016,1,24.444444444444443,244.44444444444443,1.016,68.58,16.764,-4.400000000000001
7779,2016-01-16,0.3,39.0,21.38,27.68,16.52,9.1,Brackett,2016,1,23.333333333333332,233.33333333333331,0.762,99.06,23.114,-5.900000000000001
5953,2016-01-17,0.2,32.0,31.64,37.94,27.86,7.0,Sacajawea,2016,1,21.875,218.75,0.508,81.28,17.78,-0.19999999999999968
7780,2016-01-17,0.2,42.0,28.76,34.34,26.42,9.4,Brackett,2016,1,22.380952380952383,223.80952380952382,0.508,106.68,23.876,-1.7999999999999992
5954,2016-01-18,0.4,31.0,32.36,37.94,26.96,7.2,Sacajawea,2016,1,23.225806451612904,232.25806451612902,1.016,78.74,18.288,0.19999999999999968
7781,2016-01-18,0.6,41.0,29.84,34.52,24.98,9.6,Brackett,2016,1,23.414634146341463,234.14634146341461,1.524,104.14,24.384,-1.2000000000000002
5955,2016-01-19,0.1,33.0,29.48,34.88,24.08,7.6,Sacajawea,2016,1,23.030303030303028,230.30303030303028,0.254,83.82000000000001,19.304,-1.3999999999999997
7782,2016-01-19,0.1,44.0,27.68,33.44,22.82,10.2,Brackett,2016,1,23.18181818181818,231.8181818181818,0.254,111.76,25.907999999999998,-2.4000000000000004
