datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in)
2018-06-13 00:00:00+00:00,0.1,0,60.08,73.58,47.84,0
2018-06-14 00:00:00+00:00,0.1,0,53.6,65.3,44.06,0
2018-06-15 00:00:00+00:00,0,0,45.5,55.22,41.54,0
2018-06-16 00:00:00+00:00,0.4,0,42.98,50.36,40.46,0
2018-06-17 00:00:00+00:00,0.6,0,42.62,45.14,40.1,0
2018-06-18 00:00:00+00:00,1.2,0,45.32,47.84,42.98,0
2018-06-19 00:00:00+00:00,1.6,0,44.42,52.16,41.36,0
2018-06-20 00:00:00+00:00,0.1,0,50.18,60.08,42.08,0
2018-06-21 00:00:00+00:00,2.1,0,51.62,66.74,40.28,0
2018-06-22 00:00:00+00:00,0.3,0,50.18,57.56,44.42,0
2018-06-23 00:00:00+00:00,0.4,0,46.04,54.86,41.36,0
2018-06-24 00:00:00+00:00,0,0,49.46,61.7,41.36,0
2018-06-25 00:00:00+00:00,0.1,0,60.62,72.68,48.38,0
2018-06-26 00:00:00+00:00,0.2,0,55.04,65.3,47.48,0
2018-06-27 00:00:00+00:00,0,0,,,,0
2018-06-28 00:00:00+00:00,0,0,,,,0
2018-06-29 00:00:00+00:00,0,0,,,,0
2018-06-30 00:00:00+00:00,0,0,,,,0
2018-07-01 00:00:00+00:00,0,0,,,,0
2018-07-02 00:00:00+00:00,0,0,,,,0
2018-07-03 00:00:00+00:00,0,0,45.68,56.66,38.66,0
2018-07-04 00:00:00+00:00,0,0,51.62,63.32,40.1,0
2018-07-05 00:00:00+00:00,0,0,58.82,74.48,43.7,0
2018-07-06 00:00:00+00:00,0,0,69.98,84.38,56.48,0
2018-07-07 00:00:00+00:00,0,0,64.76,75.38,56.48,0
2018-07-08 00:00:00+00:00,0,0,61.34,70.88,53.6,0
2018-07-09 00:00:00+00:00,0,0,66.92,81.14,55.58,0
2018-07-10 00:00:00+00:00,0,0,66.92,81.5,53.6,0
2018-07-11 00:00:00+00:00,0,0,58.64,70.52,47.84,0
2018-07-12 00:00:00+00:00,0,0,59.9,70.34,50,0
2018-07-13 00:00:00+00:00,0,0,67.46,77.54,55.04,0
2018-07-14 00:00:00+00:00,0,0,64.04,76.1,49.1,0
2018-07-15 00:00:00+00:00,0,0,58.64,73.76,48.38,0
2018-07-16 00:00:00+00:00,0,0,63.14,73.76,55.22,0
2018-07-17 00:00:00+00:00,0,0,60.44,69.98,56.3,0
2018-07-18 00:00:00+00:00,0,0,64.76,76.82,57.02,0
2018-07-19 00:00:00+00:00,0,0,62.78,73.4,53.6,0
2018-07-20 00:00:00+00:00,0,0,64.76,75.92,52.88,0
2018-07-21 00:00:00+00:00,0,0,65.66,79.7,55.58,0
2018-07-22 00:00:00+00:00,0,0,59.54,71.42,50.18,0
2018-07-23 00:00:00+00:00,0,0,59.9,72.86,46.4,0
2018-07-24 00:00:00+00:00,0,0,64.58,76.46,53.6,0
2018-07-25 00:00:00+00:00,0.1,0,58.46,71.96,49.46,0
2018-07-26 00:00:00+00:00,0,0,57.56,73.58,47.12,0
2018-07-27 00:00:00+00:00,0.3,0,54.32,66.56,44.78,0
2018-07-28 00:00:00+00:00,0,0,54.32,68.9,44.24,0
2018-07-29 00:00:00+00:00,0,0,55.4,63.68,48.38,0
2018-07-30 00:00:00+00:00,0,0,61.7,75.2,49.28,0
2018-07-31 00:00:00+00:00,0,0,65.84,77,57.74,0
2018-08-01 00:00:00+00:00,0,0,66.92,78.08,53.78,0
2018-08-02 00:00:00+00:00,0.1,0,64.4,76.1,55.22,0
2018-08-03 00:00:00+00:00,0,0,60.08,72.86,51.26,0
2018-08-04 00:00:00+00:00,0,0,56.66,67.28,48.2,0
2018-08-05 00:00:00+00:00,0.1,0,49.82,64.76,44.24,0
2018-08-06 00:00:00+00:00,0,0,57.74,68.9,44.42,0
2018-08-07 00:00:00+00:00,0,0,61.88,71.06,54.32,0
2018-08-08 00:00:00+00:00,0,0,66.56,77.18,57.38,0
2018-08-09 00:00:00+00:00,0,0,69.8,81.5,60.44,0
2018-08-10 00:00:00+00:00,0,0,72.86,86.18,62.78,0
2018-08-11 00:00:00+00:00,0,0,75.38,,63.32,0
2018-08-12 00:00:00+00:00,0,0,68.18,79.88,55.04,0
2018-08-13 00:00:00+00:00,0,0,57.2,69.98,46.58,0
2018-08-14 00:00:00+00:00,0,0,57.56,69.8,45.68,0
2018-08-15 00:00:00+00:00,0,0,63.32,75.38,53.06,0
2018-08-16 00:00:00+00:00,0,0,68.18,81.86,59.18,0
2018-08-17 00:00:00+00:00,0.1,0,65.3,79.88,52.16,0
2018-08-18 00:00:00+00:00,0.1,0,54.5,61.7,49.1,0
2018-08-19 00:00:00+00:00,0,0,54.86,68.36,44.42,0
2018-08-20 00:00:00+00:00,0.2,0,43.16,49.82,38.48,0
2018-08-21 00:00:00+00:00,0,0,41.72,44.96,38.66,0
2018-08-22 00:00:00+00:00,0,0,52.52,64.76,39.02,0
2018-08-23 00:00:00+00:00,0,0,56.3,64.94,48.74,0
2018-08-24 00:00:00+00:00,0,0,57.38,68.9,48.2,0
2018-08-25 00:00:00+00:00,0,0,55.04,66.56,44.6,0
2018-08-26 00:00:00+00:00,0.6,0,47.66,56.48,39.92,0
2018-08-27 00:00:00+00:00,0.3,0,38.66,43.7,33.98,0
2018-08-28 00:00:00+00:00,0,0,42.62,51.44,33.62,0
2018-08-29 00:00:00+00:00,0,0,55.04,66.02,42.62,0
2018-08-30 00:00:00+00:00,0,0,56.48,68,48.2,0
2018-08-31 00:00:00+00:00,0,0,52.16,60.26,44.06,0
2018-09-01 00:00:00+00:00,0,0,53.06,63.68,42.8,0
2018-09-02 00:00:00+00:00,0,0,54.32,65.48,41.36,0
2018-09-03 00:00:00+00:00,0,0,56.3,68.36,45.5,0
2018-09-04 00:00:00+00:00,0,0,45.14,57.38,38.66,0
2018-09-05 00:00:00+00:00,0,0,53.78,68.54,38.66,0
2018-09-06 00:00:00+00:00,0,0,64.4,76.64,53.6,0
2018-09-07 00:00:00+00:00,0,0,63.68,76.64,53.6,0
2018-09-08 00:00:00+00:00,0,0,61.34,72.68,52.34,0
2018-09-09 00:00:00+00:00,0,0,55.04,65.84,48.02,0
2018-09-10 00:00:00+00:00,0,0,57.92,69.62,46.04,0
2018-09-11 00:00:00+00:00,0,0,51.98,65.48,42.44,0
2018-09-12 00:00:00+00:00,0,0,46.58,56.3,40.46,0
2018-09-13 00:00:00+00:00,0.4,0,42.26,49.46,36.86,0
2018-09-14 00:00:00+00:00,0,0,45.86,57.38,36.5,0
2018-09-15 00:00:00+00:00,0.7,0,52.16,69.44,39.2,0
2018-09-16 00:00:00+00:00,0,0,51.62,63.68,39.2,0
2018-09-17 00:00:00+00:00,0,0,50,62.06,39.92,0
2018-09-18 00:00:00+00:00,0,0,50,64.94,39.74,0
2018-09-19 00:00:00+00:00,0,0,41.54,45.68,38.3,0
2018-09-20 00:00:00+00:00,0.1,0,39.74,44.96,37.04,0
2018-09-21 00:00:00+00:00,0,0,49.64,60.08,38.3,0
2018-09-22 00:00:00+00:00,0,0,54.32,62.06,45.68,0
2018-09-23 00:00:00+00:00,0.3,0,42.62,48.38,35.06,0
2018-09-24 00:00:00+00:00,0.2,0,35.96,42.08,33.8,0
2018-09-25 00:00:00+00:00,0.1,0,38.48,44.96,33.44,0
2018-09-26 00:00:00+00:00,0,0,45.86,52.34,38.12,0
2018-09-27 00:00:00+00:00,0,0,41.36,50.72,29.48,0
2018-09-28 00:00:00+00:00,0.1,0,31.46,35.96,28.58,0
2018-09-29 00:00:00+00:00,0.1,0,31.46,34.88,27.68,0
2018-09-30 00:00:00+00:00,0.2,0,31.46,38.84,25.88,0
2018-10-01 00:00:00+00:00,0,1,45.5,52.7,34.88,0.1
2018-10-02 00:00:00+00:00,0,0,49.46,52.16,45.14,0
2018-10-03 00:00:00+00:00,0,0,37.4,48.56,29.12,0
2018-10-04 00:00:00+00:00,0.5,0,36.32,50.36,27.86,0
2018-10-05 00:00:00+00:00,0.1,2,31.1,37.94,28.58,0.3
2018-10-06 00:00:00+00:00,0.2,1,34.16,40.46,29.12,0.2
2018-10-07 00:00:00+00:00,0.3,1,31.46,32.9,30.38,0.2
2018-10-08 00:00:00+00:00,0,2,33.08,42.62,28.4,0.4
2018-10-09 00:00:00+00:00,0.6,1,26.96,28.58,25.16,0.2
2018-10-10 00:00:00+00:00,0.1,7,25.34,28.4,23.54,0.7
2018-10-11 00:00:00+00:00,0.1,7,27.68,32.18,24.08,0.7
2018-10-12 00:00:00+00:00,0.1,7,36.68,42.62,28.58,0.7
2018-10-13 00:00:00+00:00,0.3,8,22.1,35.96,15.8,0.8
2018-10-14 00:00:00+00:00,0,9,22.82,30.38,12.2,0.9
2018-10-15 00:00:00+00:00,0,9,33.98,46.22,26.42,0.9
2018-10-16 00:00:00+00:00,0,8,40.1,51.08,30.74,0.9
2018-10-17 00:00:00+00:00,0,6,45.32,57.2,38.12,0.9
2018-10-18 00:00:00+00:00,0,5,47.3,56.3,40.64,0.9
2018-10-19 00:00:00+00:00,0,4,46.4,54.5,38.12,0.9
2018-10-20 00:00:00+00:00,0,3,51.8,60.44,42.26,0.8
2018-10-21 00:00:00+00:00,0,2,50.72,60.62,41.72,0.8
2018-10-22 00:00:00+00:00,0,1,42.26,54.5,36.5,0.5
2018-10-23 00:00:00+00:00,0,1,47.3,57.02,38.12,0.4
2018-10-24 00:00:00+00:00,0,1,43.16,48.38,38.84,0.4
2018-10-25 00:00:00+00:00,0,1,40.82,45.14,37.4,0.2
2018-10-26 00:00:00+00:00,0.2,0,43.16,45.5,40.28,0
2018-10-27 00:00:00+00:00,0.4,0,38.84,44.6,35.96,0
2018-10-28 00:00:00+00:00,0.3,0,43.52,53.6,35.24,0
2018-10-29 00:00:00+00:00,0.5,0,31.46,35.78,28.22,0.1
2018-10-30 00:00:00+00:00,0.1,3,28.4,32.36,26.6,0.4
2018-10-31 00:00:00+00:00,0.7,4,29.12,34.34,25.34,0.5
2018-11-01 00:00:00+00:00,1.5,8,34.7,37.4,32,1.2
2018-11-02 00:00:00+00:00,0.8,9,36.5,42.08,31.64,2.7
2018-11-03 00:00:00+00:00,0.3,10,31.46,33.08,30.38,3
2018-11-04 00:00:00+00:00,1.7,12,32.54,34.7,30.56,3.1
2018-11-05 00:00:00+00:00,0.5,19,28.4,30.92,25.88,4.8
2018-11-06 00:00:00+00:00,0.5,25,25.34,30.02,21.38,5.3
2018-11-07 00:00:00+00:00,0.2,28,21.74,28.22,10.04,5.7
2018-11-08 00:00:00+00:00,0.1,29,18.32,23.72,7.88,5.8
2018-11-09 00:00:00+00:00,0.1,28,26.78,32.9,17.96,5.8
2018-11-10 00:00:00+00:00,0,26,21.74,28.58,13.64,5.8
2018-11-11 00:00:00+00:00,0,24,16.7,24.62,8.24,5.8
2018-11-12 00:00:00+00:00,0.1,23,19.94,27.5,7.88,5.8
2018-11-13 00:00:00+00:00,0,24,36.32,44.06,24.26,5.9
2018-11-14 00:00:00+00:00,0,23,39.92,44.6,35.78,5.9
2018-11-15 00:00:00+00:00,0,22,36.32,38.84,33.08,5.9
2018-11-16 00:00:00+00:00,0.6,22,24.98,38.48,12.02,5.9
2018-11-17 00:00:00+00:00,0,23,15.26,22.82,9.14,6.4
2018-11-18 00:00:00+00:00,0,24,29.66,34.16,18.32,6.4
2018-11-19 00:00:00+00:00,0,24,33.08,37.04,29.12,6.4
2018-11-20 00:00:00+00:00,0,23,39.2,47.66,32.18,6.4
2018-11-21 00:00:00+00:00,0,22,41.72,50.18,36.68,6.4
2018-11-22 00:00:00+00:00,0.3,22,33.44,39.02,28.76,6.4
2018-11-23 00:00:00+00:00,0.4,23,28.04,33.8,25.16,6.6
2018-11-24 00:00:00+00:00,0.5,29,24.44,31.46,21.74,7
2018-11-25 00:00:00+00:00,0,33,24.08,28.94,19.04,7.5
2018-11-26 00:00:00+00:00,0,31,34.88,39.74,28.22,7.5
2018-11-27 00:00:00+00:00,0.1,30,35.78,39.2,31.82,7.5
2018-11-28 00:00:00+00:00,0.2,28,30.38,32.72,27.68,7.5
2018-11-29 00:00:00+00:00,0,28,26.6,33.98,21.92,7.7
2018-11-30 00:00:00+00:00,0.2,27,24.62,32.54,19.58,7.7
2018-12-01 00:00:00+00:00,0,29,20.84,24.08,16.52,7.7
2018-12-02 00:00:00+00:00,0.1,30,18.14,29.12,14.36,7.7
2018-12-03 00:00:00+00:00,0,29,15.26,20.12,11.66,7.7
2018-12-04 00:00:00+00:00,0,29,18.32,23.9,12.92,7.7
2018-12-05 00:00:00+00:00,0,28,12.92,24.26,1.94,7.7
2018-12-06 00:00:00+00:00,0,28,14.9,25.52,3.2,7.7
2018-12-07 00:00:00+00:00,0.1,28,25.88,34.88,17.24,7.7
2018-12-08 00:00:00+00:00,0,28,24.8,29.84,20.66,7.8
2018-12-09 00:00:00+00:00,0,27,30.38,41.18,17.6,7.8
2018-12-10 00:00:00+00:00,0.1,27,33.44,40.28,24.44,7.8
2018-12-11 00:00:00+00:00,0.1,27,26.24,32.9,19.94,7.9
2018-12-12 00:00:00+00:00,0.6,29,24.08,32.18,17.96,7.9
2018-12-13 00:00:00+00:00,0.1,32,26.42,32,18.68,8.5
2018-12-14 00:00:00+00:00,0,31,37.4,45.14,30.74,8.6
2018-12-15 00:00:00+00:00,0,31,30.56,37.4,26.06,8.6
2018-12-16 00:00:00+00:00,0,30,37.04,46.76,30.38,8.6
2018-12-17 00:00:00+00:00,0,30,36.86,45.86,31.64,8.6
2018-12-18 00:00:00+00:00,0.4,30,32.54,39.92,27.14,8.6
2018-12-19 00:00:00+00:00,0,32,26.42,27.86,24.44,9
2018-12-20 00:00:00+00:00,0,31,34.34,39.92,25.88,9
2018-12-21 00:00:00+00:00,0.2,31,23.36,35.96,15.98,9
2018-12-22 00:00:00+00:00,0,32,17.6,22.1,14.72,9.1
2018-12-23 00:00:00+00:00,0,32,25.88,29.84,20.66,9.1
2018-12-24 00:00:00+00:00,0.4,32,24.44,29.3,20.3,9.1
2018-12-25 00:00:00+00:00,0,35,19.94,27.68,17.24,9.5
2018-12-26 00:00:00+00:00,0,35,15.98,19.94,12.02,9.5
2018-12-27 00:00:00+00:00,0.1,33,14.72,19.4,7.7,9.5
2018-12-28 00:00:00+00:00,0.1,35,13.64,19.22,11.66,9.6
2018-12-29 00:00:00+00:00,0.3,37,26.24,31.82,18.14,9.7
2018-12-30 00:00:00+00:00,0.5,37,19.76,29.66,5.72,10
2018-12-31 00:00:00+00:00,0,41,0.68,6.98,-5.08,10.5
2019-01-01 00:00:00+00:00,0,39,8.06,17.6,-3.82,10.5
2019-01-02 00:00:00+00:00,0.1,38,28.22,35.78,14.54,10.5
2019-01-03 00:00:00+00:00,0,38,33.98,39.02,31.1,10.6
2019-01-04 00:00:00+00:00,0,38,36.14,41.54,33.26,10.6
2019-01-05 00:00:00+00:00,0,37,35.6,42.98,31.1,10.6
2019-01-06 00:00:00+00:00,0,37,27.86,33.26,21.2,10.6
2019-01-07 00:00:00+00:00,0.1,37,20.48,25.34,14.9,10.6
2019-01-08 00:00:00+00:00,0,37,23.54,30.56,15.08,10.7
2019-01-09 00:00:00+00:00,0,37,37.04,44.78,27.5,10.7
2019-01-10 00:00:00+00:00,0,37,33.44,40.46,26.96,10.7
2019-01-11 00:00:00+00:00,0,36,29.3,35.42,24.98,10.7
2019-01-12 00:00:00+00:00,0,36,37.04,47.84,31.82,10.7
2019-01-13 00:00:00+00:00,0,36,39.2,51.26,34.52,10.7
2019-01-14 00:00:00+00:00,0,36,36.5,48.74,31.28,10.7
2019-01-15 00:00:00+00:00,0,36,29.84,37.94,24.08,10.7
2019-01-16 00:00:00+00:00,0,36,30.02,36.86,24.98,10.7
2019-01-17 00:00:00+00:00,0.3,36,29.3,33.26,26.06,10.7
2019-01-18 00:00:00+00:00,0.4,38,26.96,28.76,23.18,11
2019-01-19 00:00:00+00:00,0.8,41,29.84,34.52,22.82,11.4
2019-01-20 00:00:00+00:00,0.2,44,30.92,33.98,27.86,12.2
2019-01-21 00:00:00+00:00,0.3,47,21.92,31.1,13.1,12.4
2019-01-22 00:00:00+00:00,0.2,46,18.14,22.82,11.84,12.7
2019-01-23 00:00:00+00:00,1.2,49,22.28,28.22,13.1,12.9
2019-01-24 00:00:00+00:00,0.2,57,19.58,22.46,12.56,14.1
2019-01-25 00:00:00+00:00,0.2,58,22.64,27.14,19.04,14.3
2019-01-26 00:00:00+00:00,0,58,28.04,32.54,21.92,14.5
2019-01-27 00:00:00+00:00,0.1,56,29.12,37.94,16.34,14.5
2019-01-28 00:00:00+00:00,0,56,14,22.46,4.46,14.6
2019-01-29 00:00:00+00:00,0.1,55,21.74,30.56,11.12,14.6
2019-01-30 00:00:00+00:00,0,54,29.12,32,26.24,14.6
2019-01-31 00:00:00+00:00,0,53,33.62,39.92,28.4,14.6
2019-02-01 00:00:00+00:00,0,52,36.14,45.14,32.18,14.6
2019-02-02 00:00:00+00:00,0.1,51,36.14,43.52,32.18,14.6
2019-02-03 00:00:00+00:00,0.5,49,2.66,32.54,-11.38,14.7
2019-02-04 00:00:00+00:00,0.1,55,8.96,28.4,-13.18,15
2019-02-05 00:00:00+00:00,0.3,54,12.92,27.32,-7.06,15.1
2019-02-06 00:00:00+00:00,0.1,57,-4.36,6.8,-10.3,15.4
2019-02-07 00:00:00+00:00,0.2,56,3.2,12.02,-7.6,15.4
2019-02-08 00:00:00+00:00,0.3,56,13.46,19.04,3.92,15.6
2019-02-09 00:00:00+00:00,0.1,59,-7.24,3.92,-14.62,15.9
2019-02-10 00:00:00+00:00,0.3,58,15.26,30.74,-14.08,15.9
2019-02-11 00:00:00+00:00,0,59,14,19.4,6.08,16.2
2019-02-12 00:00:00+00:00,0.1,58,23.36,29.48,18.68,16.2
2019-02-13 00:00:00+00:00,0.2,57,24.08,26.96,19.04,16.3
2019-02-14 00:00:00+00:00,0.4,59,19.4,32.54,14.72,16.5
2019-02-15 00:00:00+00:00,1.1,61,25.88,37.4,16.52,16.8
2019-02-16 00:00:00+00:00,0.1,70,18.14,21.92,9.32,17.9
2019-02-17 00:00:00+00:00,0,67,1.58,11.66,-7.78,17.9
2019-02-18 00:00:00+00:00,0,66,0.32,12.2,-10.3,17.9
2019-02-19 00:00:00+00:00,0.1,65,8.06,16.16,1.22,17.9
2019-02-20 00:00:00+00:00,0.2,64,12.56,21.2,6.62,18
2019-02-21 00:00:00+00:00,0,65,5,14,-3.1,18.2
2019-02-22 00:00:00+00:00,0.1,64,13.1,22.64,2.3,18.2
2019-02-23 00:00:00+00:00,0.5,63,13.82,19.04,6.08,18.3
2019-02-24 00:00:00+00:00,0.4,68,-1.12,10.58,-10.66,18.8
2019-02-25 00:00:00+00:00,0.2,73,-8.5,0.86,-15.16,19.1
2019-02-26 00:00:00+00:00,0.5,75,7.16,19.94,-13.72,19.3
2019-02-27 00:00:00+00:00,0.8,76,20.12,29.12,9.32,19.8
2019-02-28 00:00:00+00:00,0.5,78,26.6,37.76,13.28,20.6
2019-03-01 00:00:00+00:00,0.1,82,11.12,27.14,-9.58,21.1
2019-03-02 00:00:00+00:00,0,79,-10.48,-0.76,-16.78,21.1
2019-03-03 00:00:00+00:00,0,79,-5.98,9.14,-16.6,21.1
2019-03-04 00:00:00+00:00,0.1,77,6.08,21.2,-7.06,21.1
2019-03-05 00:00:00+00:00,0.1,75,17.6,33.98,5,21.2
2019-03-06 00:00:00+00:00,0.3,74,15.44,31.1,9.32,21.3
2019-03-07 00:00:00+00:00,0.5,74,31.28,40.64,23.54,21.5
2019-03-08 00:00:00+00:00,0.1,77,20.3,27.32,14,22
2019-03-09 00:00:00+00:00,0,76,15.08,26.42,9.5,22
2019-03-10 00:00:00+00:00,0,75,18.5,29.48,9.5,22
2019-03-11 00:00:00+00:00,0,75,28.22,38.66,15.62,22
2019-03-12 00:00:00+00:00,0,74,31.64,45.14,23,22
2019-03-13 00:00:00+00:00,0.1,72,21.92,29.48,15.08,22
2019-03-14 00:00:00+00:00,0.1,72,22.1,33.62,16.52,22.1
2019-03-15 00:00:00+00:00,0,74,28.76,37.22,22.46,22.2
2019-03-16 00:00:00+00:00,0,72,33.62,45.68,25.34,22.2
2019-03-17 00:00:00+00:00,0,71,33.26,44.24,25.52,22.2
2019-03-18 00:00:00+00:00,0,70,32.18,44.42,23.72,22.2
2019-03-19 00:00:00+00:00,0,69,36.32,48.92,26.06,22.2
2019-03-20 00:00:00+00:00,0,68,42.98,57.92,33.8,22.2
2019-03-21 00:00:00+00:00,0,67,42.44,56.84,31.46,22.2
2019-03-22 00:00:00+00:00,0,65,39.56,53.96,30.92,22.2
2019-03-23 00:00:00+00:00,0,64,37.76,49.82,31.28,22.1
2019-03-24 00:00:00+00:00,0,63,35.96,48.56,30.02,22.1
2019-03-25 00:00:00+00:00,0,61,36.5,49.46,30.2,22.1
2019-03-26 00:00:00+00:00,0.2,62,39.02,50.9,31.46,22.1
2019-03-27 00:00:00+00:00,0.1,62,32,36.14,26.78,22.2
2019-03-28 00:00:00+00:00,0.5,63,25.7,27.86,24.08,22.3
2019-03-29 00:00:00+00:00,0.1,66,26.42,33.98,21.2,22.8
2019-03-30 00:00:00+00:00,0,64,29.84,43.34,19.22,22.8
2019-03-31 00:00:00+00:00,0,64,34.34,46.58,26.24,22.8
2019-04-01 00:00:00+00:00,0,63,32.18,45.86,24.44,22.8
2019-04-02 00:00:00+00:00,0,63,31.46,42.44,24.26,22.8
2019-04-03 00:00:00+00:00,0.2,63,36.68,51.44,28.58,22.8
2019-04-04 00:00:00+00:00,0,62,39.74,51.44,35.06,22.9
2019-04-05 00:00:00+00:00,0.3,61,39.38,48.92,33.44,22.6
2019-04-06 00:00:00+00:00,0.6,60,35.24,45.68,31.28,22.7
2019-04-07 00:00:00+00:00,0.9,62,37.04,43.88,32.72,22.9
2019-04-08 00:00:00+00:00,1.5,60,35.24,39.02,33.44,23.8
2019-04-09 00:00:00+00:00,1.1,66,33.44,38.84,29.12,25.1
2019-04-10 00:00:00+00:00,0.2,70,28.76,35.6,25.7,25.4
2019-04-11 00:00:00+00:00,0.3,70,29.3,41.72,24.08,25.5
2019-04-12 00:00:00+00:00,0.5,70,26.42,39.2,21.02,25.8
2019-04-13 00:00:00+00:00,0.1,74,32.18,42.08,22.1,26.3
2019-04-14 00:00:00+00:00,0.7,70,32,38.48,24.44,26.4
2019-04-15 00:00:00+00:00,0.1,75,31.28,41.18,23.9,27.1
2019-04-16 00:00:00+00:00,0.4,73,32.54,38.48,29.12,27.1
2019-04-17 00:00:00+00:00,0.4,74,33.08,40.64,29.66,27.5
2019-04-18 00:00:00+00:00,0.1,77,41.72,52.16,29.84,27.9
2019-04-19 00:00:00+00:00,0,74,51.08,63.14,43.7,27.8
2019-04-20 00:00:00+00:00,0.8,69,42.98,55.22,33.98,27.3
2019-04-21 00:00:00+00:00,0.5,70,32.72,34.88,29.3,28
2019-04-22 00:00:00+00:00,0,70,40.28,53.96,28.4,27.8
2019-04-23 00:00:00+00:00,0,67,45.68,54.5,38.84,27.7
2019-04-24 00:00:00+00:00,0.1,65,41.36,50.72,33.08,27.3
2019-04-25 00:00:00+00:00,0,64,39.74,55.04,29.66,26.9
2019-04-26 00:00:00+00:00,0.3,62,36.68,45.86,30.38,26.5
2019-04-27 00:00:00+00:00,0.3,66,33.8,46.4,21.38,26.6
2019-04-28 00:00:00+00:00,0.3,68,18.32,30.2,9.14,26.9
2019-04-29 00:00:00+00:00,0.2,66,19.04,28.4,8.24,27.2
2019-04-30 00:00:00+00:00,0.6,67,23.36,33.08,18.86,27.4
2019-05-01 00:00:00+00:00,0.1,70,30.02,42.26,18.5,28
2019-05-02 00:00:00+00:00,0.2,67,30.2,36.32,25.88,28
2019-05-03 00:00:00+00:00,0.1,66,38.84,49.46,23.9,28.2
2019-05-04 00:00:00+00:00,0,65,44.42,55.22,35.24,28
2019-05-05 00:00:00+00:00,0,63,35.6,44.96,28.76,27.7
2019-05-06 00:00:00+00:00,0,62,36.86,47.84,28.22,27.3
2019-05-07 00:00:00+00:00,0.1,61,39.38,52.16,31.64,27.1
2019-05-08 00:00:00+00:00,0.4,60,33.98,46.76,29.66,26.6
2019-05-09 00:00:00+00:00,0,60,33.44,47.3,28.4,26.7
2019-05-10 00:00:00+00:00,0.2,61,40.46,54.68,30.38,26.7
2019-05-11 00:00:00+00:00,0,60,46.94,58.46,35.96,26.6
2019-05-12 00:00:00+00:00,0,58,52.52,62.6,43.52,25.7
2019-05-13 00:00:00+00:00,0,55,54.68,66.02,46.4,24.7
2019-05-14 00:00:00+00:00,0,52,53.42,68.54,46.22,23.4
