datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in)
2011-04-18 00:00:00+00:00,0.6,58.0,28.4,35.42,24.26,21.0
2011-04-19 00:00:00+00:00,0.3,62.0,25.16,35.42,20.3,21.6
2011-04-20 00:00:00+00:00,0.2,64.0,33.08,45.86,19.04,21.9
2011-04-21 00:00:00+00:00,0.5,60.0,34.7,50.72,23.36,22.1
2011-04-22 00:00:00+00:00,0.4,67.0,24.26,30.74,15.8,22.5
2011-04-23 00:00:00+00:00,0.0,67.0,29.3,44.78,15.62,22.9
2011-04-24 00:00:00+00:00,0.0,61.0,36.32,51.8,21.92,22.7
2011-04-25 00:00:00+00:00,0.0,61.0,36.68,55.04,25.16,22.7
2011-04-26 00:00:00+00:00,0.8,60.0,31.46,39.2,27.32,22.7
2011-04-27 00:00:00+00:00,0.1,65.0,35.42,44.6,26.42,23.2
2011-04-28 00:00:00+00:00,0.3,62.0,35.78,44.06,24.62,23.3
2011-04-29 00:00:00+00:00,0.8,65.0,26.06,29.66,20.48,23.5
2011-04-30 00:00:00+00:00,0.1,76.0,31.82,43.7,17.96,24.3
2011-05-01 00:00:00+00:00,0.1,71.0,31.82,45.86,24.62,24.4
2011-05-02 00:00:00+00:00,0.0,65.0,41.0,53.78,21.02,24.4
2011-05-03 00:00:00+00:00,0.0,62.0,38.48,46.4,28.58,24.0
2011-05-04 00:00:00+00:00,0.0,60.0,36.86,46.76,27.32,23.8
2011-05-05 00:00:00+00:00,0.0,58.0,46.58,59.0,30.02,23.7
2011-05-06 00:00:00+00:00,0.0,56.0,41.72,52.7,35.24,23.4
2011-05-07 00:00:00+00:00,0.1,55.0,42.08,57.56,34.88,22.9
2011-05-08 00:00:00+00:00,0.5,53.0,38.3,42.62,35.24,22.2
2011-05-09 00:00:00+00:00,0.9,52.0,36.32,39.38,34.7,22.1
2011-05-10 00:00:00+00:00,0.1,53.0,37.4,47.84,30.2,22.1
2011-05-11 00:00:00+00:00,0.0,52.0,41.0,56.3,27.68,22.0
2011-05-12 00:00:00+00:00,0.0,51.0,46.04,65.48,28.94,21.4
2011-05-13 00:00:00+00:00,0.0,48.0,48.56,64.04,37.22,20.3
2011-05-14 00:00:00+00:00,0.0,45.0,37.04,46.04,32.72,19.3
2011-05-15 00:00:00+00:00,0.0,43.0,40.82,53.78,32.0,18.7
2011-05-16 00:00:00+00:00,0.0,42.0,43.16,50.54,37.04,18.2
2011-05-17 00:00:00+00:00,0.0,39.0,41.9,52.7,31.1,17.2
2011-05-18 00:00:00+00:00,0.1,36.0,40.64,52.88,30.56,16.2
2011-05-19 00:00:00+00:00,0.1,36.0,41.18,53.42,32.18,15.9
2011-05-20 00:00:00+00:00,0.5,34.0,39.92,44.06,35.96,15.4
2011-05-21 00:00:00+00:00,0.2,33.0,41.9,46.76,37.4,14.9
2011-05-22 00:00:00+00:00,0.0,32.0,48.38,62.96,35.24,14.3
2011-05-23 00:00:00+00:00,0.0,28.0,46.94,60.26,39.02,13.0
2011-05-24 00:00:00+00:00,0.9,25.0,41.18,48.02,36.68,12.0
2011-05-25 00:00:00+00:00,0.0,24.0,43.16,53.6,34.7,11.2
2011-05-26 00:00:00+00:00,0.4,23.0,38.48,47.12,33.8,10.4
2011-05-27 00:00:00+00:00,0.1,22.0,37.58,47.12,32.72,9.7
2011-05-28 00:00:00+00:00,0.0,22.0,38.66,48.74,32.18,9.6
2011-05-29 00:00:00+00:00,1.3,19.0,34.7,37.04,33.8,9.0
2011-05-30 00:00:00+00:00,0.2,29.0,38.3,49.64,33.62,10.1
2011-05-31 00:00:00+00:00,0.0,26.0,44.06,58.46,34.34,10.1
2011-06-01 00:00:00+00:00,0.0,22.0,48.38,67.1,35.6,9.7
2011-06-02 00:00:00+00:00,0.0,19.0,42.98,55.04,37.58,8.4
2011-06-03 00:00:00+00:00,0.0,16.0,38.84,43.52,32.18,7.4
2011-06-04 00:00:00+00:00,0.0,14.0,46.94,63.86,31.1,6.8
2011-06-05 00:00:00+00:00,0.0,11.0,53.42,72.5,36.14,5.3
2011-06-06 00:00:00+00:00,1.0,7.0,53.6,70.7,40.46,3.9
2011-06-07 00:00:00+00:00,2.9,4.0,41.9,47.12,37.58,2.2
2011-06-08 00:00:00+00:00,0.5,2.0,40.28,42.98,39.38,1.1
2011-06-09 00:00:00+00:00,0.3,0.0,42.08,49.1,37.58,0.0
2011-06-10 00:00:00+00:00,0.0,0.0,46.04,58.46,36.32,0.0
2011-06-11 00:00:00+00:00,0.0,0.0,47.48,59.18,36.68,0.0
2011-06-12 00:00:00+00:00,0.5,0.0,44.42,56.66,37.58,0.0
2011-06-13 00:00:00+00:00,0.8,0.0,46.94,60.26,36.68,0.0
2011-06-14 00:00:00+00:00,0.0,0.0,46.76,56.84,35.96,0.0
2011-06-15 00:00:00+00:00,0.1,0.0,46.58,63.68,34.52,0.0
2011-06-16 00:00:00+00:00,0.1,0.0,42.08,51.98,35.06,0.0
2011-06-17 00:00:00+00:00,0.1,0.0,44.24,50.0,37.04,0.0
2011-06-18 00:00:00+00:00,0.2,0.0,49.82,60.26,42.8,0.0
2011-06-19 00:00:00+00:00,0.1,0.0,45.68,55.58,39.92,0.0
2011-06-20 00:00:00+00:00,0.0,0.0,48.56,59.36,39.92,0.0
2011-06-21 00:00:00+00:00,0.0,0.0,51.98,66.2,39.56,0.0
2011-06-22 00:00:00+00:00,0.0,0.0,57.56,73.04,40.82,0.0
2011-06-23 00:00:00+00:00,0.0,0.0,57.02,75.92,44.6,0.0
2011-06-24 00:00:00+00:00,0.0,0.0,53.24,67.1,41.54,0.0
2011-06-25 00:00:00+00:00,0.0,0.0,50.0,62.24,36.14,0.0
2011-06-26 00:00:00+00:00,0.0,0.0,48.02,59.72,37.4,0.0
2011-06-27 00:00:00+00:00,0.0,0.0,52.16,68.0,36.14,0.0
2011-06-28 00:00:00+00:00,0.0,0.0,64.22,80.42,44.24,0.0
2011-06-29 00:00:00+00:00,0.0,0.0,63.5,77.9,47.12,0.0
